id,left_pattern,left_support,right_pattern,right_support,support,confidence,lift
9321,winogrona;mąka,0.020,chleb;banany,0.099,0.002,0.101,1.026
9322,winogrona;chleb;banany,0.020,mąka,0.120,0.002,0.103,0.858
9323,winogrona;chleb;mąka,0.010,banany,0.258,0.002,0.211,0.817
9324,chleb;banany;mąka,0.012,winogrona,0.209,0.002,0.174,0.832
9325,ogórki;olej rzepakowy,0.024,jajka;mleko,0.083,0.003,0.115,1.381
9326,olej rzepakowy;jajka,0.021,ogórki;mleko,0.121,0.003,0.133,1.100
9327,ogórki;olej rzepakowy;jajka,0.004,mleko,0.636,0.003,0.733,1.152
9328,ogórki;olej rzepakowy;mleko,0.014,jajka,0.207,0.003,0.196,0.948
9329,ogórki;jajka;mleko,0.017,olej rzepakowy,0.122,0.003,0.162,1.325
9330,olej rzepakowy;jajka;mleko,0.010,ogórki,0.294,0.003,0.268,0.914
9331,jabłka;cukier,0.018,chleb;mleko,0.215,0.003,0.181,0.838
9332,chleb;cukier;mleko,0.015,jabłka,0.253,0.003,0.220,0.869
9333,pomidory;papryka czerwona,0.037,jogurt naturalny;mleko,0.167,0.005,0.125,0.749
9334,pomidory;jogurt naturalny;mleko,0.036,papryka czerwona,0.181,0.005,0.128,0.705
9335,pomidory;mleko;papryka czerwona,0.015,jogurt naturalny,0.427,0.005,0.310,0.727
9336,jogurt naturalny;mleko;papryka czerwona,0.021,pomidory,0.296,0.005,0.214,0.723
9337,kawa;pomidory;banany,0.006,jogurt naturalny,0.427,0.002,0.333,0.781
9338,kawa;jogurt naturalny;banany,0.010,pomidory,0.296,0.002,0.211,0.710
9339,pomidory;jogurt naturalny;banany,0.014,kawa,0.121,0.002,0.140,1.164
9340,herbata;jajka,0.023,chleb;mleko,0.215,0.004,0.185,0.858
9341,herbata;chleb;mleko,0.023,jajka,0.207,0.004,0.185,0.891
9342,chleb;jajka;mleko,0.036,herbata,0.136,0.004,0.121,0.893
9343,sok pomarańczowy;ryż;ziemniaki,0.005,chleb,0.637,0.002,0.474,0.744
9344,sok pomarańczowy;ryż;chleb,0.011,ziemniaki,0.217,0.002,0.214,0.989
9345,sok pomarańczowy;ziemniaki;chleb,0.014,ryż,0.170,0.002,0.158,0.930
9346,ryż;ziemniaki;chleb,0.012,sok pomarańczowy,0.176,0.002,0.196,1.114
9347,pomidory;banany,0.053,chleb;jogurt naturalny,0.157,0.006,0.111,0.710
9348,chleb;jogurt naturalny;banany,0.027,pomidory,0.296,0.006,0.215,0.725
9349,kasza jaglana;ryż,0.017,ziemniaki;mleko,0.093,0.002,0.118,1.267
9350,kasza jaglana;ziemniaki,0.019,ryż;mleko,0.073,0.002,0.105,1.445
9351,kasza jaglana;ryż;ziemniaki,0.003,mleko,0.636,0.002,0.800,1.257
9352,kasza jaglana;ryż;mleko,0.008,ziemniaki,0.217,0.002,0.250,1.154
9353,kasza jaglana;ziemniaki;mleko,0.010,ryż,0.170,0.002,0.200,1.178
9354,ryż;ziemniaki;mleko,0.014,kasza jaglana,0.134,0.002,0.143,1.068
9355,cebula;ogórki;mleko,0.020,masło,0.131,0.002,0.113,0.858
9356,cebula;masło;mleko,0.008,ogórki,0.294,0.002,0.273,0.929
9357,ogórki;masło;mleko,0.011,cebula,0.220,0.002,0.209,0.951
9358,herbata;gruszki,0.022,mleko;makaron pełnoziarnisty,0.072,0.003,0.116,1.625
9359,herbata;makaron pełnoziarnisty,0.018,mleko;gruszki,0.100,0.003,0.139,1.393
9360,herbata;mleko;gruszki,0.013,makaron pełnoziarnisty,0.168,0.003,0.192,1.141
9361,herbata;mleko;makaron pełnoziarnisty,0.009,gruszki,0.223,0.003,0.294,1.319
9362,herbata;gruszki;makaron pełnoziarnisty,0.004,mleko,0.636,0.003,0.625,0.982
9363,mleko;gruszki;makaron pełnoziarnisty,0.013,herbata,0.136,0.003,0.192,1.414
9364,ziemniaki;jajka,0.033,chleb;jogurt naturalny,0.157,0.004,0.131,0.835
9365,chleb;jajka;jogurt naturalny,0.028,ziemniaki,0.217,0.004,0.156,0.720
9366,jabłka;olej rzepakowy;chleb,0.010,pomidory,0.296,0.002,0.211,0.710
9367,olej rzepakowy;pomidory;chleb,0.011,jabłka,0.253,0.002,0.178,0.701
9368,cukierki;makaron pełnoziarnisty,0.014,jogurt naturalny;mleko,0.167,0.003,0.185,1.109
9369,cukierki;jogurt naturalny;mleko,0.011,makaron pełnoziarnisty,0.168,0.003,0.227,1.349
9370,cukierki;jogurt naturalny;makaron pełnoziarnisty,0.004,mleko,0.636,0.003,0.667,1.048
9371,cukierki;mleko;makaron pełnoziarnisty,0.007,jogurt naturalny,0.427,0.003,0.385,0.901
9372,jogurt naturalny;mleko;makaron pełnoziarnisty,0.023,cukierki,0.081,0.003,0.109,1.343
9373,cebula;pomidory;marchew,0.006,mleko,0.636,0.003,0.480,0.754
9374,cebula;marchew;mleko,0.012,pomidory,0.296,0.003,0.245,0.826
9375,pomidory;marchew;mleko,0.020,cebula,0.220,0.003,0.156,0.708
9376,cebula;chleb;papryka czerwona,0.013,makaron pełnoziarnisty,0.168,0.002,0.151,0.896
9377,cebula;chleb;makaron pełnoziarnisty,0.010,papryka czerwona,0.181,0.002,0.205,1.132
9378,cebula;papryka czerwona;makaron pełnoziarnisty,0.004,chleb,0.637,0.002,0.500,0.785
9379,chleb;papryka czerwona;makaron pełnoziarnisty,0.009,cebula,0.220,0.002,0.216,0.983
9380,jabłka;ziemniaki;chleb,0.016,ogórki,0.294,0.003,0.210,0.714
9381,ogórki;ziemniaki;chleb,0.016,jabłka,0.253,0.003,0.200,0.789
9382,cebula;herbata;mleko,0.012,banany,0.258,0.002,0.191,0.744
9383,cebula;herbata;banany,0.004,mleko,0.636,0.002,0.529,0.832
9384,cebula;mleko;banany,0.014,herbata,0.136,0.002,0.161,1.182
9385,herbata;mleko;banany,0.011,cebula,0.220,0.002,0.200,0.909
9386,kawa;makaron pełnoziarnisty,0.016,jogurt naturalny;mleko,0.167,0.003,0.203,1.217
9387,kawa;jogurt naturalny;mleko,0.019,makaron pełnoziarnisty,0.168,0.003,0.173,1.029
9388,kawa;jogurt naturalny;makaron pełnoziarnisty,0.007,mleko,0.636,0.003,0.500,0.786
9389,kawa;mleko;makaron pełnoziarnisty,0.007,jogurt naturalny,0.427,0.003,0.448,1.050
9390,jogurt naturalny;mleko;makaron pełnoziarnisty,0.023,kawa,0.121,0.003,0.141,1.172
9391,ryż;banany,0.034,jogurt naturalny;mleko,0.167,0.005,0.134,0.805
9392,ryż;jogurt naturalny;mleko,0.024,banany,0.258,0.005,0.188,0.728
9393,ryż;jogurt naturalny;banany,0.010,mleko,0.636,0.005,0.450,0.707
9394,ryż;mleko;banany,0.014,jogurt naturalny,0.427,0.005,0.333,0.781
9395,jogurt naturalny;mleko;banany,0.032,ryż,0.170,0.005,0.142,0.835
9396,kawa;ziemniaki,0.022,jogurt naturalny;mleko,0.167,0.004,0.182,1.089
9397,kawa;ziemniaki;jogurt naturalny,0.008,mleko,0.636,0.004,0.485,0.762
9398,kawa;ziemniaki;mleko,0.010,jogurt naturalny,0.427,0.004,0.390,0.914
9399,kawa;jogurt naturalny;mleko,0.019,ziemniaki,0.217,0.004,0.213,0.984
9400,ziemniaki;jogurt naturalny;mleko,0.033,kawa,0.121,0.004,0.122,1.013
9401,płatki owsiane;ryż,0.026,chleb;banany,0.099,0.004,0.154,1.559
9402,płatki owsiane;banany,0.036,ryż;chleb,0.071,0.004,0.112,1.580
9403,ryż;banany,0.034,płatki owsiane;chleb,0.077,0.004,0.119,1.543
9404,płatki owsiane;ryż;chleb,0.012,banany,0.258,0.004,0.348,1.351
9405,płatki owsiane;ryż;banany,0.008,chleb,0.637,0.004,0.516,0.811
9406,płatki owsiane;chleb;banany,0.017,ryż,0.170,0.004,0.242,1.428
9407,ryż;chleb;banany,0.014,płatki owsiane,0.175,0.004,0.291,1.659
9408,cebula;kasza jaglana;mleko,0.008,ogórki,0.294,0.002,0.258,0.879
9409,cebula;ogórki;mleko,0.020,kasza jaglana,0.134,0.002,0.100,0.748
9410,cebula;olej rzepakowy;ziemniaki,0.004,jogurt naturalny,0.427,0.002,0.533,1.249
9411,cebula;olej rzepakowy;jogurt naturalny,0.007,ziemniaki,0.217,0.002,0.296,1.367
9412,cebula;ziemniaki;jogurt naturalny,0.013,olej rzepakowy,0.122,0.002,0.154,1.261
9413,olej rzepakowy;ziemniaki;jogurt naturalny,0.008,cebula,0.220,0.002,0.258,1.173
9414,masło;chleb;mleko,0.019,płatki owsiane,0.175,0.003,0.147,0.836
9415,cebula;mleko;banany,0.014,papryka czerwona,0.181,0.002,0.143,0.789
9416,mleko;banany;papryka czerwona,0.012,cebula,0.220,0.002,0.167,0.758
9417,ogórki;chleb;marchew,0.012,jajka,0.207,0.002,0.167,0.804
9418,jabłka;papryka czerwona,0.032,chleb;banany,0.099,0.003,0.104,1.054
9419,jabłka;chleb;banany,0.015,papryka czerwona,0.181,0.003,0.224,1.237
9420,jabłka;chleb;papryka czerwona,0.015,banany,0.258,0.003,0.224,0.870
9421,jabłka;banany;papryka czerwona,0.007,chleb,0.637,0.003,0.500,0.785
9422,chleb;banany;papryka czerwona,0.014,jabłka,0.253,0.003,0.236,0.932
9423,masło;jajka;mleko,0.010,papryka czerwona,0.181,0.002,0.211,1.162
9424,masło;mleko;papryka czerwona,0.009,jajka,0.207,0.002,0.229,1.103
9425,jajka;mleko;papryka czerwona,0.010,masło,0.131,0.002,0.200,1.525
9426,cebula;jajka,0.035,jogurt naturalny;mleko,0.167,0.005,0.132,0.793
9427,cebula;jajka;mleko,0.014,jogurt naturalny,0.427,0.005,0.321,0.753
9428,jajka;jogurt naturalny;mleko,0.027,cebula,0.220,0.005,0.171,0.779
9429,masło;chleb,0.051,jogurt naturalny;mleko,0.167,0.006,0.124,0.741
9430,masło;jogurt naturalny,0.041,chleb;mleko,0.215,0.006,0.153,0.712
9431,masło;mleko,0.052,chleb;jogurt naturalny,0.157,0.006,0.122,0.779
9432,masło;chleb;mleko,0.019,jogurt naturalny,0.427,0.006,0.333,0.781
9433,pomidory;marchew,0.045,jogurt naturalny;mleko,0.167,0.006,0.129,0.774
9434,pomidory;jogurt naturalny;marchew,0.013,mleko,0.636,0.006,0.460,0.723
9435,pomidory;jogurt naturalny;mleko,0.036,marchew,0.216,0.006,0.163,0.755
9436,jogurt naturalny;marchew;mleko,0.026,pomidory,0.296,0.006,0.225,0.761
9437,herbata;gruszki,0.022,jabłka;mleko,0.102,0.003,0.116,1.140
9438,jabłka;herbata;mleko,0.013,gruszki,0.223,0.003,0.189,0.846
9439,jabłka;herbata;gruszki,0.005,mleko,0.636,0.003,0.526,0.827
9440,jabłka;mleko;gruszki,0.018,herbata,0.136,0.003,0.141,1.036
9441,herbata;mleko;gruszki,0.013,jabłka,0.253,0.003,0.192,0.759
9442,kawa;ziemniaki,0.022,marchew;mleko,0.085,0.003,0.114,1.337
9443,kawa;marchew,0.020,ziemniaki;mleko,0.093,0.003,0.127,1.363
9444,kawa;ziemniaki;marchew,0.004,mleko,0.636,0.003,0.625,0.982
9445,kawa;ziemniaki;mleko,0.010,marchew,0.216,0.003,0.244,1.128
9446,kawa;marchew;mleko,0.008,ziemniaki,0.217,0.003,0.303,1.398
9447,ziemniaki;marchew;mleko,0.019,kawa,0.121,0.003,0.135,1.121
9448,herbata;ser żółty;chleb,0.013,pomidory,0.296,0.003,0.216,0.728
9449,pomidory;ser żółty;chleb,0.025,herbata,0.136,0.003,0.112,0.825
9450,płatki owsiane;ryż;mleko,0.012,pomidory,0.296,0.003,0.213,0.718
9451,płatki owsiane;pomidory;mleko,0.013,ryż,0.170,0.003,0.196,1.155
9452,ryż;pomidory;mleko,0.013,płatki owsiane,0.175,0.003,0.196,1.118
9453,ogórki;czekolada gorzka,0.019,pomidory;mleko,0.120,0.003,0.133,1.116
9454,pomidory;czekolada gorzka,0.024,ogórki;mleko,0.121,0.003,0.108,0.892
9455,ogórki;pomidory;czekolada gorzka,0.005,mleko,0.636,0.003,0.526,0.827
9456,ogórki;mleko;czekolada gorzka,0.010,pomidory,0.296,0.003,0.263,0.888
9457,pomidory;mleko;czekolada gorzka,0.011,ogórki,0.294,0.003,0.227,0.774
9458,płatki owsiane;marchew;mleko,0.010,ogórki,0.294,0.002,0.225,0.766
9459,ogórki;marchew;mleko,0.016,płatki owsiane,0.175,0.002,0.145,0.828
9460,cebula;chleb;banany,0.013,papryka czerwona,0.181,0.003,0.192,1.061
9461,cebula;chleb;papryka czerwona,0.013,banany,0.258,0.003,0.189,0.733
9462,chleb;banany;papryka czerwona,0.014,cebula,0.220,0.003,0.182,0.826
9463,ogórki;mąka,0.026,chleb;mleko,0.215,0.005,0.173,0.803
9464,chleb;mleko;mąka,0.021,ogórki,0.294,0.005,0.214,0.730
9465,cytryny;chleb,0.037,jajka;mleko,0.083,0.004,0.102,1.230
9466,cytryny;jajka,0.013,chleb;mleko,0.215,0.004,0.300,1.393
9467,cytryny;chleb;jajka,0.006,mleko,0.636,0.004,0.600,0.943
9468,cytryny;chleb;mleko,0.015,jajka,0.207,0.004,0.254,1.226
9469,cytryny;jajka;mleko,0.007,chleb,0.637,0.004,0.517,0.812
9470,chleb;jajka;mleko,0.036,cytryny,0.084,0.004,0.107,1.280
9471,sok pomarańczowy;jajka,0.024,jabłka;jogurt naturalny,0.074,0.003,0.105,1.421
9472,jabłka;sok pomarańczowy;jajka,0.007,jogurt naturalny,0.427,0.003,0.385,0.901
9473,jabłka;sok pomarańczowy;jogurt naturalny,0.010,jajka,0.207,0.003,0.244,1.177
9474,jabłka;jajka;jogurt naturalny,0.016,sok pomarańczowy,0.176,0.003,0.159,0.904
9475,sok pomarańczowy;jajka;jogurt naturalny,0.007,jabłka,0.253,0.003,0.357,1.409
9476,jabłka;cytryny,0.016,cebula;chleb,0.087,0.002,0.127,1.463
9477,cebula;cytryny,0.016,jabłka;chleb,0.099,0.002,0.123,1.244
9478,jabłka;cebula;cytryny,0.003,chleb,0.637,0.002,0.727,1.142
9479,jabłka;cebula;chleb,0.018,cytryny,0.084,0.002,0.114,1.365
9480,jabłka;cytryny;chleb,0.008,cebula,0.220,0.002,0.258,1.173
9481,cebula;cytryny;chleb,0.007,jabłka,0.253,0.002,0.276,1.088
9482,płatki owsiane;gruszki,0.030,jogurt naturalny;mleko,0.167,0.004,0.143,0.856
9483,płatki owsiane;jogurt naturalny;mleko,0.019,gruszki,0.223,0.004,0.230,1.030
9484,płatki owsiane;jogurt naturalny;gruszki,0.008,mleko,0.636,0.004,0.548,0.862
9485,płatki owsiane;mleko;gruszki,0.014,jogurt naturalny,0.427,0.004,0.315,0.737
9486,jogurt naturalny;mleko;gruszki,0.031,płatki owsiane,0.175,0.004,0.139,0.795
9487,kawa;marchew,0.020,pomidory;mleko,0.120,0.002,0.101,0.847
9488,kawa;pomidory;marchew,0.004,mleko,0.636,0.002,0.500,0.786
9489,kawa;marchew;mleko,0.008,pomidory,0.296,0.002,0.242,0.818
9490,pomidory;marchew;mleko,0.020,kawa,0.121,0.002,0.104,0.862
9491,cebula;pomidory;mleko,0.021,papryka czerwona,0.181,0.003,0.131,0.723
9492,cebula;mleko;papryka czerwona,0.012,pomidory,0.296,0.003,0.224,0.757
9493,pomidory;mleko;papryka czerwona,0.015,cebula,0.220,0.003,0.190,0.862
9494,jabłka;winogrona;ogórki,0.008,gruszki,0.223,0.003,0.367,1.644
9495,jabłka;winogrona;gruszki,0.009,ogórki,0.294,0.003,0.297,1.013
9496,jabłka;ogórki;gruszki,0.012,winogrona,0.209,0.003,0.224,1.074
9497,winogrona;ogórki;gruszki,0.009,jabłka,0.253,0.003,0.306,1.205
9498,winogrona;kawa,0.017,chleb;banany,0.099,0.002,0.118,1.192
9499,winogrona;kawa;chleb,0.008,banany,0.258,0.002,0.258,1.002
9500,winogrona;kawa;banany,0.003,chleb,0.637,0.002,0.615,0.967
9501,winogrona;chleb;banany,0.020,kawa,0.121,0.002,0.103,0.851
9502,kawa;chleb;banany,0.010,winogrona,0.209,0.002,0.195,0.933
9503,winogrona;pomidory;jogurt naturalny,0.015,marchew,0.216,0.003,0.183,0.848
9504,winogrona;pomidory;marchew,0.008,jogurt naturalny,0.427,0.003,0.367,0.859
9505,winogrona;jogurt naturalny;marchew,0.008,pomidory,0.296,0.003,0.344,1.160
9506,pomidory;jogurt naturalny;marchew,0.013,winogrona,0.209,0.003,0.220,1.052
9507,cebula;ser żółty;chleb,0.021,sok pomarańczowy,0.176,0.003,0.136,0.773
9508,sok pomarańczowy;jogurt naturalny;marchew,0.007,papryka czerwona,0.181,0.002,0.276,1.523
9509,sok pomarańczowy;jogurt naturalny;papryka czerwona,0.009,marchew,0.216,0.002,0.229,1.057
9510,sok pomarańczowy;marchew;papryka czerwona,0.004,jogurt naturalny,0.427,0.002,0.471,1.102
9511,jogurt naturalny;marchew;papryka czerwona,0.011,sok pomarańczowy,0.176,0.002,0.190,1.085
9512,cukierki;ser żółty,0.020,chleb;marchew,0.087,0.002,0.103,1.182
9513,cukierki;marchew,0.014,ser żółty;chleb,0.130,0.002,0.148,1.140
9514,cukierki;ser żółty;chleb,0.009,marchew,0.216,0.002,0.235,1.088
9515,cukierki;ser żółty;marchew,0.003,chleb,0.637,0.002,0.615,0.967
9516,cukierki;chleb;marchew,0.008,ser żółty,0.331,0.002,0.267,0.806
9517,ser żółty;chleb;marchew,0.020,cukierki,0.081,0.002,0.100,1.235
9518,winogrona;mąka,0.020,chleb;papryka czerwona,0.076,0.002,0.114,1.492
9519,papryka czerwona;mąka,0.018,winogrona;chleb,0.089,0.002,0.129,1.452
9520,winogrona;chleb;papryka czerwona,0.014,mąka,0.120,0.002,0.158,1.321
9521,winogrona;chleb;mąka,0.010,papryka czerwona,0.181,0.002,0.237,1.307
9522,winogrona;papryka czerwona;mąka,0.005,chleb,0.637,0.002,0.500,0.785
9523,chleb;papryka czerwona;mąka,0.008,winogrona,0.209,0.002,0.300,1.435
9524,cebula;ogórki;chleb,0.015,jajka,0.207,0.003,0.164,0.791
9525,sok pomarańczowy;jajka,0.024,ser żółty;chleb,0.130,0.003,0.105,0.810
9526,sok pomarańczowy;chleb;jajka,0.010,ser żółty,0.331,0.003,0.256,0.775
9527,ciasteczka owsiane;gruszki,0.015,jogurt naturalny;mleko,0.167,0.002,0.133,0.799
9528,ciasteczka owsiane;jogurt naturalny;mleko,0.012,gruszki,0.223,0.002,0.170,0.763
9529,ciasteczka owsiane;jogurt naturalny;gruszki,0.004,mleko,0.636,0.002,0.471,0.739
9530,ciasteczka owsiane;mleko;gruszki,0.006,jogurt naturalny,0.427,0.002,0.333,0.781
9531,jabłka;płatki owsiane;ogórki,0.008,ser żółty,0.331,0.003,0.312,0.944
9532,jabłka;płatki owsiane;ser żółty,0.009,ogórki,0.294,0.003,0.286,0.973
9533,jabłka;ogórki;ser żółty,0.015,płatki owsiane,0.175,0.003,0.164,0.935
9534,płatki owsiane;ogórki;ser żółty,0.009,jabłka,0.253,0.003,0.278,1.096
9535,pomidory;ser żółty;jajka,0.008,jogurt naturalny,0.427,0.003,0.312,0.732
9536,cebula;winogrona;ser żółty,0.009,jogurt naturalny,0.427,0.003,0.324,0.758
9537,cebula;winogrona;jogurt naturalny,0.010,ser żółty,0.331,0.003,0.268,0.811
9538,cebula;ser żółty;jogurt naturalny,0.018,winogrona,0.209,0.003,0.153,0.731
9539,winogrona;ser żółty;jogurt naturalny,0.016,cebula,0.220,0.003,0.172,0.781
9540,kawa;gruszki,0.019,jogurt naturalny;mleko,0.167,0.003,0.164,0.985
9541,kawa;jogurt naturalny;mleko,0.019,gruszki,0.223,0.003,0.160,0.717
9542,kawa;jogurt naturalny;gruszki,0.006,mleko,0.636,0.003,0.522,0.820
9543,kawa;mleko;gruszki,0.009,jogurt naturalny,0.427,0.003,0.324,0.759
9544,ogórki;papryka czerwona,0.040,chleb;jogurt naturalny,0.157,0.005,0.120,0.768
9545,ogórki;chleb;jogurt naturalny,0.036,papryka czerwona,0.181,0.005,0.133,0.733
9546,ogórki;jogurt naturalny;papryka czerwona,0.010,chleb,0.637,0.005,0.463,0.728
9547,chleb;jogurt naturalny;papryka czerwona,0.020,ogórki,0.294,0.005,0.238,0.809
9548,jabłka;ogórki;banany,0.009,gruszki,0.223,0.002,0.257,1.153
9549,jabłka;ogórki;gruszki,0.012,banany,0.258,0.002,0.184,0.713
9550,jabłka;banany;gruszki,0.008,ogórki,0.294,0.002,0.300,1.022
9551,ogórki;banany;gruszki,0.009,jabłka,0.253,0.002,0.250,0.986
9552,cebula;kawa,0.022,jogurt naturalny;mleko,0.167,0.003,0.141,0.846
9553,cebula;kawa;jogurt naturalny,0.007,mleko,0.636,0.003,0.462,0.725
9554,cebula;kawa;mleko,0.009,jogurt naturalny,0.427,0.003,0.324,0.759
9555,kawa;jogurt naturalny;mleko,0.019,cebula,0.220,0.003,0.160,0.727
9556,ryż;czekolada gorzka,0.013,chleb;mleko,0.215,0.003,0.216,1.001
9557,ryż;chleb;czekolada gorzka,0.005,mleko,0.636,0.003,0.524,0.823
9558,chleb;mleko;czekolada gorzka,0.019,ryż,0.170,0.003,0.151,0.888
9559,olej rzepakowy;pomidory;chleb,0.011,jajka,0.207,0.002,0.178,0.858
9560,pomidory;chleb;jajka,0.019,olej rzepakowy,0.122,0.002,0.107,0.874
9561,cebula;czekolada gorzka,0.018,jogurt naturalny;mleko,0.167,0.003,0.143,0.856
9562,cebula;mleko;czekolada gorzka,0.007,jogurt naturalny,0.427,0.003,0.357,0.836
9563,jogurt naturalny;mleko;czekolada gorzka,0.012,cebula,0.220,0.003,0.208,0.947
9564,chleb;marchew;gruszki,0.014,makaron pełnoziarnisty,0.168,0.002,0.140,0.833
9565,chleb;marchew;makaron pełnoziarnisty,0.012,gruszki,0.223,0.002,0.167,0.747
9566,chleb;gruszki;makaron pełnoziarnisty,0.012,marchew,0.216,0.002,0.167,0.771
9567,płatki owsiane;jogurt naturalny,0.045,banany;mleko,0.103,0.005,0.101,0.979
9568,płatki owsiane;banany,0.036,jogurt naturalny;mleko,0.167,0.005,0.126,0.754
9569,płatki owsiane;jogurt naturalny;mleko,0.019,banany,0.258,0.005,0.243,0.944
9570,płatki owsiane;jogurt naturalny;banany,0.009,mleko,0.636,0.005,0.486,0.764
9571,płatki owsiane;mleko;banany,0.014,jogurt naturalny,0.427,0.005,0.316,0.739
9572,jogurt naturalny;mleko;banany,0.032,płatki owsiane,0.175,0.005,0.142,0.808
9573,jabłka;mleko;gruszki,0.018,makaron pełnoziarnisty,0.168,0.003,0.155,0.920
9574,jabłka;mleko;makaron pełnoziarnisty,0.016,gruszki,0.223,0.003,0.175,0.783
9575,jabłka;gruszki;makaron pełnoziarnisty,0.006,mleko,0.636,0.003,0.458,0.720
9576,mleko;gruszki;makaron pełnoziarnisty,0.013,jabłka,0.253,0.003,0.212,0.835
9577,herbata;jajka,0.023,marchew;mleko,0.085,0.003,0.120,1.407
9578,herbata;marchew,0.024,jajka;mleko,0.083,0.003,0.115,1.381
9579,herbata;jajka;marchew,0.005,mleko,0.636,0.003,0.524,0.823
9580,herbata;jajka;mleko,0.012,marchew,0.216,0.003,0.229,1.060
9581,herbata;marchew;mleko,0.012,jajka,0.207,0.003,0.229,1.105
9582,jajka;marchew;mleko,0.014,herbata,0.136,0.003,0.196,1.444
9583,cebula;winogrona;chleb,0.012,ogórki,0.294,0.003,0.213,0.725
9584,cebula;ogórki;chleb,0.015,winogrona,0.209,0.003,0.164,0.784
9585,ryż;gruszki,0.028,jogurt naturalny;mleko,0.167,0.003,0.119,0.714
9586,ryż;jogurt naturalny;gruszki,0.007,mleko,0.636,0.003,0.448,0.704
9587,sok pomarańczowy;jogurt naturalny;mleko,0.020,kasza jaglana,0.134,0.002,0.104,0.777
9588,sok pomarańczowy;ziemniaki,0.029,ser żółty;chleb,0.130,0.004,0.122,0.937
9589,sok pomarańczowy;ziemniaki;ser żółty,0.007,chleb,0.637,0.004,0.483,0.758
9590,sok pomarańczowy;ziemniaki;chleb,0.014,ser żółty,0.331,0.004,0.246,0.742
9591,sok pomarańczowy;ser żółty;chleb,0.019,ziemniaki,0.217,0.004,0.192,0.885
9592,ziemniaki;ser żółty;chleb,0.022,sok pomarańczowy,0.176,0.004,0.163,0.927
9593,ser żółty;chleb;jajka,0.021,makaron pełnoziarnisty,0.168,0.003,0.131,0.777
9594,ser żółty;chleb;makaron pełnoziarnisty,0.017,jajka,0.207,0.003,0.164,0.792
9595,jabłka;chleb;mleko,0.038,ryż,0.170,0.005,0.120,0.707
9596,kasza jaglana;jajka,0.022,chleb;marchew,0.087,0.002,0.106,1.220
9597,kasza jaglana;marchew,0.023,chleb;jajka,0.089,0.002,0.101,1.132
9598,kasza jaglana;chleb;jajka,0.009,marchew,0.216,0.002,0.243,1.125
9599,kasza jaglana;chleb;marchew,0.011,jajka,0.207,0.002,0.214,1.034
9600,kasza jaglana;jajka;marchew,0.004,chleb,0.637,0.002,0.529,0.832
9601,chleb;jajka;marchew,0.019,kasza jaglana,0.134,0.002,0.123,0.922
9602,kasza jaglana;ziemniaki,0.019,ser żółty;mleko,0.131,0.003,0.145,1.108
9603,kasza jaglana;ziemniaki;ser żółty,0.005,mleko,0.636,0.003,0.579,0.910
9604,kasza jaglana;ziemniaki;mleko,0.010,ser żółty,0.331,0.003,0.275,0.831
9605,kasza jaglana;ser żółty;mleko,0.014,ziemniaki,0.217,0.003,0.204,0.940
9606,ziemniaki;ser żółty;mleko,0.024,kasza jaglana,0.134,0.003,0.115,0.857
9607,jajka;mleko;gruszki,0.015,makaron pełnoziarnisty,0.168,0.003,0.190,1.126
9608,jajka;mleko;makaron pełnoziarnisty,0.012,gruszki,0.223,0.003,0.224,1.007
9609,mleko;gruszki;makaron pełnoziarnisty,0.013,jajka,0.207,0.003,0.212,1.020
9610,płatki owsiane;kawa,0.016,chleb;jogurt naturalny,0.157,0.002,0.127,0.811
9611,cytryny;jajka,0.013,jogurt naturalny;mleko,0.167,0.003,0.260,1.557
9612,cytryny;jogurt naturalny,0.024,jajka;mleko,0.083,0.003,0.140,1.685
9613,cytryny;jajka;jogurt naturalny,0.004,mleko,0.636,0.003,0.765,1.202
9614,cytryny;jajka;mleko,0.007,jogurt naturalny,0.427,0.003,0.448,1.050
9615,cytryny;jogurt naturalny;mleko,0.010,jajka,0.207,0.003,0.342,1.650
9616,jajka;jogurt naturalny;mleko,0.027,cytryny,0.084,0.003,0.124,1.479
9617,jabłka;olej rzepakowy,0.021,jogurt naturalny;mleko,0.167,0.003,0.143,0.856
9618,jabłka;olej rzepakowy;jogurt naturalny,0.006,mleko,0.636,0.003,0.522,0.820
9619,jabłka;olej rzepakowy;mleko,0.009,jogurt naturalny,0.427,0.003,0.343,0.803
9620,cebula;mleko;banany,0.014,jabłka,0.253,0.003,0.179,0.704
9621,sok pomarańczowy;pomidory,0.036,chleb;jogurt naturalny,0.157,0.004,0.120,0.765
9622,pomidory;chleb;jogurt naturalny,0.033,sok pomarańczowy,0.176,0.004,0.131,0.745
