id,left_pattern,left_support,right_pattern,right_support,support,confidence,lift
20148,frozen vegetables;ice cream,0.007,whole milk,0.458,0.004,0.571,1.248
20149,citrus fruit;frozen meals,0.014,whole milk,0.458,0.008,0.571,1.248
20150,flour;yogurt,0.014,whole milk,0.458,0.008,0.571,1.248
20151,dessert;waffles,0.007,whole milk,0.458,0.004,0.571,1.248
20152,coffee;hygiene articles,0.007,whole milk,0.458,0.004,0.571,1.248
20153,soft cheese;whipped/sour cream,0.007,whole milk,0.458,0.004,0.571,1.248
20154,cat food;frankfurter,0.007,whole milk,0.458,0.004,0.571,1.248
20155,berries;dessert,0.007,whole milk,0.458,0.004,0.571,1.248
20156,chocolate;frozen meals,0.007,whole milk,0.458,0.004,0.571,1.248
20157,cat food;tropical fruit,0.014,whole milk,0.458,0.008,0.571,1.248
20158,butter milk;chicken,0.007,whole milk,0.458,0.004,0.571,1.248
20159,canned beer;fruit/vegetable juice;pastry,0.007,whole milk,0.458,0.004,0.571,1.248
20160,canned beer;ham;rolls/buns,0.007,whole milk,0.458,0.004,0.571,1.248
20161,curd;other vegetables;uht-milk,0.007,whole milk,0.458,0.004,0.571,1.248
20162,butter;frozen vegetables;other vegetables,0.007,whole milk,0.458,0.004,0.571,1.248
20163,butter milk;other vegetables;pastry,0.007,whole milk,0.458,0.004,0.571,1.248
20164,bottled beer;pastry;shopping bags,0.007,whole milk,0.458,0.004,0.571,1.248
20165,bottled beer;citrus fruit;newspapers,0.007,whole milk,0.458,0.004,0.571,1.248
20166,frozen vegetables;pip fruit;soda,0.007,whole milk,0.458,0.004,0.571,1.248
20167,citrus fruit;ham;soda,0.007,whole milk,0.458,0.004,0.571,1.248
20168,coffee;curd;soda,0.007,whole milk,0.458,0.004,0.571,1.248
20169,frankfurter;root vegetables;whipped/sour cream,0.007,whole milk,0.458,0.004,0.571,1.248
20170,pastry;rolls/buns;white bread,0.007,whole milk,0.458,0.004,0.571,1.248
20171,rolls/buns;soda;specialty bar,0.007,whole milk,0.458,0.004,0.571,1.248
20172,other vegetables;pot plants;rolls/buns,0.007,whole milk,0.458,0.004,0.571,1.248
20173,bottled beer;pip fruit;soda,0.014,whole milk,0.458,0.008,0.571,1.248
20174,canned beer;other vegetables;white bread,0.007,whole milk,0.458,0.004,0.571,1.248
20175,bottled beer;curd;sausage,0.007,whole milk,0.458,0.004,0.571,1.248
20176,pip fruit;soda;uht-milk,0.007,whole milk,0.458,0.004,0.571,1.248
20177,soda;specialty bar;yogurt,0.007,whole milk,0.458,0.004,0.571,1.248
20178,soda;specialty chocolate;tropical fruit,0.007,whole milk,0.458,0.004,0.571,1.248
20179,berries;bottled water;rolls/buns,0.007,whole milk,0.458,0.004,0.571,1.248
20180,butter;curd;other vegetables,0.007,whole milk,0.458,0.004,0.571,1.248
20181,margarine;newspapers;soda,0.007,whole milk,0.458,0.004,0.571,1.248
20182,dessert;root vegetables;shopping bags,0.007,whole milk,0.458,0.004,0.571,1.248
20183,dessert;root vegetables;sausage,0.007,whole milk,0.458,0.004,0.571,1.248
20184,beef;citrus fruit;pip fruit,0.007,whole milk,0.458,0.004,0.571,1.248
20185,flour;other vegetables;tropical fruit,0.007,whole milk,0.458,0.004,0.571,1.248
20186,citrus fruit;pip fruit;whipped/sour cream,0.007,whole milk,0.458,0.004,0.571,1.248
20187,brown bread;other vegetables;salty snack,0.007,whole milk,0.458,0.004,0.571,1.248
20188,pastry;soda;uht-milk,0.007,whole milk,0.458,0.004,0.571,1.248
20189,bottled beer;frankfurter;yogurt,0.007,whole milk,0.458,0.004,0.571,1.248
20190,hamburger meat;tropical fruit;yogurt,0.007,whole milk,0.458,0.004,0.571,1.248
20191,frozen meals;rolls/buns;root vegetables,0.007,whole milk,0.458,0.004,0.571,1.248
20192,coffee;root vegetables;sausage,0.007,whole milk,0.458,0.004,0.571,1.248
20193,margarine;root vegetables;tropical fruit,0.007,whole milk,0.458,0.004,0.571,1.248
20194,cream cheese;root vegetables;shopping bags,0.007,whole milk,0.458,0.004,0.571,1.248
20195,domestic eggs;pip fruit;tropical fruit,0.007,whole milk,0.458,0.004,0.571,1.248
20196,ham;pastry;soda,0.007,whole milk,0.458,0.004,0.571,1.248
20197,frankfurter;pip fruit;whipped/sour cream,0.007,whole milk,0.458,0.004,0.571,1.248
20198,citrus fruit;frozen vegetables;root vegetables,0.007,whole milk,0.458,0.004,0.571,1.248
20199,other vegetables;salty snack;tropical fruit,0.007,whole milk,0.458,0.004,0.571,1.248
20200,bottled water;newspapers;pip fruit,0.007,whole milk,0.458,0.004,0.571,1.248
20201,frankfurter;shopping bags;tropical fruit,0.007,whole milk,0.458,0.004,0.571,1.248
20202,butter;sausage;whipped/sour cream,0.007,whole milk,0.458,0.004,0.571,1.248
20203,chocolate;root vegetables;soda,0.007,whole milk,0.458,0.004,0.571,1.248
20204,brown bread;pork;shopping bags,0.007,whole milk,0.458,0.004,0.571,1.248
20205,cream cheese;pastry;rolls/buns,0.007,whole milk,0.458,0.004,0.571,1.248
20206,canned beer;citrus fruit;sausage,0.007,whole milk,0.458,0.004,0.571,1.248
20207,other vegetables;red/blush wine;soda,0.007,whole milk,0.458,0.004,0.571,1.248
20208,citrus fruit;curd;root vegetables,0.007,whole milk,0.458,0.004,0.571,1.248
20209,beef;tropical fruit;whipped/sour cream,0.007,whole milk,0.458,0.004,0.571,1.248
20210,canned beer;coffee;yogurt,0.007,whole milk,0.458,0.004,0.571,1.248
20211,bottled water;citrus fruit;specialty chocolate,0.007,whole milk,0.458,0.004,0.571,1.248
20212,bottled water;cream cheese;yogurt,0.007,whole milk,0.458,0.004,0.571,1.248
20213,fruit/vegetable juice;rolls/buns;sugar,0.007,whole milk,0.458,0.004,0.571,1.248
20214,bottled water;soda;uht-milk,0.007,whole milk,0.458,0.004,0.571,1.248
20215,bottled water;domestic eggs;rolls/buns,0.014,whole milk,0.458,0.008,0.571,1.248
20216,brown bread;dessert;yogurt,0.007,whole milk,0.458,0.004,0.571,1.248
20217,fruit/vegetable juice;newspapers;other vegetables,0.007,whole milk,0.458,0.004,0.571,1.248
20218,frankfurter;rolls/buns;sausage,0.014,whole milk,0.458,0.008,0.571,1.248
20219,canned beer;margarine;pastry,0.007,whole milk,0.458,0.004,0.571,1.248
20220,frankfurter;other vegetables;sausage,0.014,whole milk,0.458,0.008,0.571,1.248
20221,onions;other vegetables;tropical fruit,0.007,whole milk,0.458,0.004,0.571,1.248
20222,canned beer;fruit/vegetable juice;tropical fruit,0.007,whole milk,0.458,0.004,0.571,1.248
20223,domestic eggs;root vegetables;whipped/sour cream,0.007,whole milk,0.458,0.004,0.571,1.248
20224,coffee;cream cheese;other vegetables,0.007,whole milk,0.458,0.004,0.571,1.248
20225,canned beer;frozen meals;other vegetables,0.007,whole milk,0.458,0.004,0.571,1.248
20226,canned beer;onions;other vegetables,0.007,whole milk,0.458,0.004,0.571,1.248
20227,chewing gum;soda;yogurt,0.007,whole milk,0.458,0.004,0.571,1.248
20228,domestic eggs;frozen vegetables;rolls/buns,0.007,whole milk,0.458,0.004,0.571,1.248
20229,domestic eggs;rolls/buns;tropical fruit,0.014,whole milk,0.458,0.008,0.571,1.248
20230,onions;rolls/buns;shopping bags,0.007,whole milk,0.458,0.004,0.571,1.248
20231,bottled water;chocolate;tropical fruit,0.007,whole milk,0.458,0.004,0.571,1.248
20232,canned beer;ice cream;rolls/buns,0.007,whole milk,0.458,0.004,0.571,1.248
20233,canned beer;frankfurter;shopping bags,0.007,whole milk,0.458,0.004,0.571,1.248
20234,rolls/buns;root vegetables;waffles,0.007,whole milk,0.458,0.004,0.571,1.248
20235,brown bread;butter;yogurt,0.007,whole milk,0.458,0.004,0.571,1.248
20236,canned beer;frozen vegetables;tropical fruit,0.007,whole milk,0.458,0.004,0.571,1.248
20237,citrus fruit;other vegetables;white bread,0.007,whole milk,0.458,0.004,0.571,1.248
20238,canned beer;domestic eggs;pastry,0.007,whole milk,0.458,0.004,0.571,1.248
20239,dessert;pastry;root vegetables,0.007,whole milk,0.458,0.004,0.571,1.248
20240,sausage;tropical fruit;waffles,0.007,whole milk,0.458,0.004,0.571,1.248
20241,fruit/vegetable juice;pastry;tropical fruit,0.007,whole milk,0.458,0.004,0.571,1.248
20242,other vegetables;salty snack;shopping bags,0.007,whole milk,0.458,0.004,0.571,1.248
20243,brown bread;dessert;sausage,0.007,whole milk,0.458,0.004,0.571,1.248
20244,bottled beer;chicken;soda,0.007,whole milk,0.458,0.004,0.571,1.248
20245,baking powder;other vegetables;rolls/buns,0.007,whole milk,0.458,0.004,0.571,1.248
20246,bottled beer;bottled water;margarine,0.007,whole milk,0.458,0.004,0.571,1.248
20247,margarine;soda;whipped/sour cream,0.007,whole milk,0.458,0.004,0.571,1.248
20248,citrus fruit;domestic eggs;root vegetables,0.007,whole milk,0.458,0.004,0.571,1.248
20249,frozen vegetables;margarine;other vegetables,0.007,whole milk,0.458,0.004,0.571,1.248
20250,fruit/vegetable juice;pork;root vegetables,0.007,whole milk,0.458,0.004,0.571,1.248
20251,margarine;whipped/sour cream;yogurt,0.007,whole milk,0.458,0.004,0.571,1.248
20252,citrus fruit;other vegetables;sausage,0.021,whole milk,0.458,0.012,0.571,1.248
20253,curd;tropical fruit;whipped/sour cream,0.007,whole milk,0.458,0.004,0.571,1.248
20254,coffee;other vegetables;sausage,0.014,whole milk,0.458,0.008,0.571,1.248
20255,coffee;rolls/buns;shopping bags,0.007,whole milk,0.458,0.004,0.571,1.248
20256,other vegetables;sugar;whipped/sour cream,0.007,whole milk,0.458,0.004,0.571,1.248
20257,chicken;rolls/buns;whipped/sour cream,0.007,whole milk,0.458,0.004,0.571,1.248
20258,bottled water;chocolate;other vegetables,0.014,whole milk,0.458,0.008,0.571,1.248
20259,hamburger meat;root vegetables;yogurt,0.007,whole milk,0.458,0.004,0.571,1.248
20260,bottled water;rolls/buns;whipped/sour cream,0.014,whole milk,0.458,0.008,0.571,1.248
20261,oil;soda;yogurt,0.007,whole milk,0.458,0.004,0.571,1.248
20262,napkins;sausage;soda,0.007,whole milk,0.458,0.004,0.571,1.248
20263,margarine;pastry;root vegetables,0.007,whole milk,0.458,0.004,0.571,1.248
20264,soda;tropical fruit;whipped/sour cream,0.014,whole milk,0.458,0.008,0.571,1.248
20265,frankfurter;other vegetables;whipped/sour cream,0.014,whole milk,0.458,0.008,0.571,1.248
20266,citrus fruit;frozen meals;other vegetables,0.007,whole milk,0.458,0.004,0.571,1.248
20267,beef;shopping bags;tropical fruit,0.007,whole milk,0.458,0.004,0.571,1.248
20268,bottled beer;chicken;rolls/buns,0.007,whole milk,0.458,0.004,0.571,1.248
20269,onions;other vegetables;shopping bags,0.007,whole milk,0.458,0.004,0.571,1.248
20270,hamburger meat;other vegetables;tropical fruit,0.007,whole milk,0.458,0.004,0.571,1.248
20271,dessert;rolls/buns;white bread,0.007,whole milk,0.458,0.004,0.571,1.248
20272,canned beer;dessert;rolls/buns,0.007,whole milk,0.458,0.004,0.571,1.248
20273,hygiene articles;rolls/buns;soda,0.007,whole milk,0.458,0.004,0.571,1.248
20274,brown bread;whipped/sour cream;yogurt,0.007,whole milk,0.458,0.004,0.571,1.248
20275,frankfurter;onions;other vegetables,0.007,whole milk,0.458,0.004,0.571,1.248
20276,citrus fruit;other vegetables;whipped/sour cream,0.014,whole milk,0.458,0.008,0.571,1.248
20277,frankfurter;sausage;tropical fruit,0.007,whole milk,0.458,0.004,0.571,1.248
20278,chicken;pork;soda,0.007,whole milk,0.458,0.004,0.571,1.248
20279,citrus fruit;fruit/vegetable juice;tropical fruit,0.007,whole milk,0.458,0.004,0.571,1.248
20280,margarine;root vegetables;whipped/sour cream,0.007,whole milk,0.458,0.004,0.571,1.248
20281,beef;frankfurter;root vegetables,0.007,whole milk,0.458,0.004,0.571,1.248
20282,beverages;root vegetables;soda,0.007,whole milk,0.458,0.004,0.571,1.248
20283,frozen meals;other vegetables;tropical fruit,0.007,whole milk,0.458,0.004,0.571,1.248
20284,bottled water;butter;frankfurter,0.007,whole milk,0.458,0.004,0.571,1.248
20285,pip fruit;rolls/buns;uht-milk,0.007,whole milk,0.458,0.004,0.571,1.248
20286,fruit/vegetable juice;other vegetables;uht-milk,0.007,whole milk,0.458,0.004,0.571,1.248
20287,hard cheese;rolls/buns;tropical fruit,0.007,whole milk,0.458,0.004,0.571,1.248
20288,napkins;pastry;soda,0.007,whole milk,0.458,0.004,0.571,1.248
20289,hard cheese;other vegetables;tropical fruit,0.007,whole milk,0.458,0.004,0.571,1.248
20290,chocolate;soda;tropical fruit,0.007,whole milk,0.458,0.004,0.571,1.248
20291,other vegetables;specialty bar;tropical fruit,0.007,whole milk,0.458,0.004,0.571,1.248
20292,frozen vegetables;rolls/buns;root vegetables,0.014,whole milk,0.458,0.008,0.571,1.248
20293,canned beer;curd;sausage,0.007,whole milk,0.458,0.004,0.571,1.248
20294,bottled beer;citrus fruit;fruit/vegetable juice,0.007,whole milk,0.458,0.004,0.571,1.248
20295,rolls/buns;sugar;tropical fruit,0.007,whole milk,0.458,0.004,0.571,1.248
20296,other vegetables;shopping bags;waffles,0.007,whole milk,0.458,0.004,0.571,1.248
20297,citrus fruit;frankfurter;sausage,0.007,whole milk,0.458,0.004,0.571,1.248
20298,margarine;pip fruit;yogurt,0.007,whole milk,0.458,0.004,0.571,1.248
20299,beef;margarine;soda,0.007,whole milk,0.458,0.004,0.571,1.248
20300,butter;coffee;rolls/buns,0.007,whole milk,0.458,0.004,0.571,1.248
20301,berries;shopping bags;tropical fruit,0.007,whole milk,0.458,0.004,0.571,1.248
20302,frozen vegetables;pork;yogurt,0.007,whole milk,0.458,0.004,0.571,1.248
20303,coffee;sausage;tropical fruit,0.007,whole milk,0.458,0.004,0.571,1.248
20304,root vegetables;shopping bags;whipped/sour cream,0.007,whole milk,0.458,0.004,0.571,1.248
20305,hygiene articles;other vegetables;soda,0.007,whole milk,0.458,0.004,0.571,1.248
20306,cream cheese;fruit/vegetable juice;other vegetables,0.007,whole milk,0.458,0.004,0.571,1.248
20307,chicken;fruit/vegetable juice;other vegetables,0.007,whole milk,0.458,0.004,0.571,1.248
20308,salty snack;tropical fruit;yogurt,0.007,whole milk,0.458,0.004,0.571,1.248
20309,citrus fruit;pastry;sausage,0.007,whole milk,0.458,0.004,0.571,1.248
20310,frankfurter;frozen vegetables;other vegetables,0.007,whole milk,0.458,0.004,0.571,1.248
20311,cream cheese;sausage;tropical fruit,0.007,whole milk,0.458,0.004,0.571,1.248
20312,soda;tropical fruit;waffles,0.007,whole milk,0.458,0.004,0.571,1.248
20313,hard cheese;other vegetables;sausage,0.007,whole milk,0.458,0.004,0.571,1.248
20314,canned beer;root vegetables;salty snack,0.007,whole milk,0.458,0.004,0.571,1.248
20315,citrus fruit;other vegetables;specialty bar,0.007,whole milk,0.458,0.004,0.571,1.248
20316,butter;soda;whipped/sour cream,0.007,whole milk,0.458,0.004,0.571,1.248
20317,pastry;waffles;yogurt,0.007,whole milk,0.458,0.004,0.571,1.248
20318,meat;rolls/buns;root vegetables,0.007,whole milk,0.458,0.004,0.571,1.248
20319,frozen meals;other vegetables;sausage,0.007,whole milk,0.458,0.004,0.571,1.248
20320,bottled beer;bottled water;butter,0.007,whole milk,0.458,0.004,0.571,1.248
20321,long life bakery product;pip fruit;rolls/buns,0.007,whole milk,0.458,0.004,0.571,1.248
20322,domestic eggs;frankfurter;tropical fruit,0.007,whole milk,0.458,0.004,0.571,1.248
20323,frankfurter;frozen vegetables;yogurt,0.007,whole milk,0.458,0.004,0.571,1.248
20324,citrus fruit;frankfurter;whipped/sour cream,0.007,whole milk,0.458,0.004,0.571,1.248
20325,bottled beer;citrus fruit;pip fruit,0.007,whole milk,0.458,0.004,0.571,1.248
20326,bottled beer;other vegetables;pip fruit,0.014,whole milk,0.458,0.008,0.571,1.248
20327,curd;fruit/vegetable juice;soda,0.007,whole milk,0.458,0.004,0.571,1.248
20328,shopping bags;soda;uht-milk,0.007,whole milk,0.458,0.004,0.571,1.248
20329,citrus fruit;curd;tropical fruit,0.007,whole milk,0.458,0.004,0.571,1.248
20330,frozen vegetables;pastry;soda,0.007,whole milk,0.458,0.004,0.571,1.248
20331,beverages;pip fruit;soda,0.007,whole milk,0.458,0.004,0.571,1.248
20332,oil;rolls/buns;tropical fruit,0.007,whole milk,0.458,0.004,0.571,1.248
20333,misc. beverages;other vegetables;root vegetables,0.007,whole milk,0.458,0.004,0.571,1.248
20334,pastry;sausage;whipped/sour cream,0.007,whole milk,0.458,0.004,0.571,1.248
20335,root vegetables;sugar;tropical fruit,0.007,whole milk,0.458,0.004,0.571,1.248
20336,citrus fruit;other vegetables;sugar,0.007,whole milk,0.458,0.004,0.571,1.248
20337,chicken;frankfurter;other vegetables,0.007,whole milk,0.458,0.004,0.571,1.248
20338,other vegetables;pastry;white bread,0.007,whole milk,0.458,0.004,0.571,1.248
20339,citrus fruit;napkins;other vegetables,0.007,whole milk,0.458,0.004,0.571,1.248
20340,chicken;other vegetables;pork,0.007,whole milk,0.458,0.004,0.571,1.248
20341,bottled beer;dessert;other vegetables,0.007,whole milk,0.458,0.004,0.571,1.248
20342,bottled water;chicken;citrus fruit,0.007,whole milk,0.458,0.004,0.571,1.248
20343,bottled water;other vegetables;specialty bar,0.007,whole milk,0.458,0.004,0.571,1.248
20344,butter;citrus fruit;root vegetables,0.007,whole milk,0.458,0.004,0.571,1.248
20345,rolls/buns;sausage;tropical fruit,0.021,whole milk,0.458,0.012,0.571,1.248
20346,bottled water;ice cream;rolls/buns,0.007,whole milk,0.458,0.004,0.571,1.248
20347,red/blush wine;rolls/buns;soda,0.007,whole milk,0.458,0.004,0.571,1.248
20348,frozen vegetables;margarine;soda,0.007,whole milk,0.458,0.004,0.571,1.248
20349,beef;rolls/buns;yogurt,0.014,whole milk,0.458,0.008,0.571,1.248
20350,butter;root vegetables;whipped/sour cream,0.007,whole milk,0.458,0.004,0.571,1.248
20351,other vegetables;shopping bags;sliced cheese,0.007,whole milk,0.458,0.004,0.571,1.248
20352,coffee;fruit/vegetable juice;yogurt,0.007,whole milk,0.458,0.004,0.571,1.248
20353,butter;canned beer;root vegetables,0.007,whole milk,0.458,0.004,0.571,1.248
20354,butter;shopping bags;tropical fruit,0.007,whole milk,0.458,0.004,0.571,1.248
20355,frozen vegetables;root vegetables;sausage,0.007,whole milk,0.458,0.004,0.571,1.248
20356,citrus fruit;other vegetables;uht-milk,0.007,whole milk,0.458,0.004,0.571,1.248
20357,beef;butter;soda,0.007,whole milk,0.458,0.004,0.571,1.248
20358,coffee;pastry;tropical fruit,0.007,whole milk,0.458,0.004,0.571,1.248
20359,bottled beer;butter;yogurt,0.007,whole milk,0.458,0.004,0.571,1.248
20360,candy;tropical fruit;yogurt,0.007,whole milk,0.458,0.004,0.571,1.248
20361,cream cheese;curd;other vegetables,0.007,whole milk,0.458,0.004,0.571,1.248
20362,ice cream;other vegetables;yogurt,0.007,whole milk,0.458,0.004,0.571,1.248
20363,long life bakery product;soda;tropical fruit,0.007,whole milk,0.458,0.004,0.571,1.248
20364,bottled water;butter;rolls/buns,0.014,whole milk,0.458,0.008,0.571,1.248
20365,bottled beer;newspapers;root vegetables,0.007,whole milk,0.458,0.004,0.571,1.248
20366,frankfurter;pip fruit;rolls/buns,0.014,whole milk,0.458,0.008,0.571,1.248
20367,bottled beer;soda;waffles,0.007,whole milk,0.458,0.004,0.571,1.248
20368,canned beer;coffee;root vegetables,0.007,whole milk,0.458,0.004,0.571,1.248
20369,coffee;other vegetables;pork,0.007,whole milk,0.458,0.004,0.571,1.248
20370,chocolate;pastry;soda,0.007,whole milk,0.458,0.004,0.571,1.248
20371,other vegetables;root vegetables;specialty chocolate,0.007,whole milk,0.458,0.004,0.571,1.248
20372,butter;fruit/vegetable juice;root vegetables,0.007,whole milk,0.458,0.004,0.571,1.248
20373,fruit/vegetable juice;tropical fruit;whipped/sour cream,0.007,whole milk,0.458,0.004,0.571,1.248
20374,canned beer;chicken;rolls/buns,0.007,whole milk,0.458,0.004,0.571,1.248
20375,butter;newspapers;root vegetables,0.007,whole milk,0.458,0.004,0.571,1.248
20376,coffee;frankfurter;yogurt,0.007,whole milk,0.458,0.004,0.571,1.248
20377,canned beer;pork;tropical fruit,0.007,whole milk,0.458,0.004,0.571,1.248
20378,bottled water;sugar;yogurt,0.007,whole milk,0.458,0.004,0.571,1.248
20379,frozen vegetables;root vegetables;whipped/sour cream,0.007,whole milk,0.458,0.004,0.571,1.248
20380,bottled water;napkins;yogurt,0.007,whole milk,0.458,0.004,0.571,1.248
20381,bottled beer;other vegetables;specialty chocolate,0.007,whole milk,0.458,0.004,0.571,1.248
20382,curd;shopping bags;tropical fruit,0.007,whole milk,0.458,0.004,0.571,1.248
20383,sugar;tropical fruit;yogurt,0.007,whole milk,0.458,0.004,0.571,1.248
20384,bottled water;butter milk;rolls/buns,0.007,whole milk,0.458,0.004,0.571,1.248
20385,bottled water;cream cheese;soda,0.007,whole milk,0.458,0.004,0.571,1.248
20386,grapes;other vegetables;root vegetables,0.007,whole milk,0.458,0.004,0.571,1.248
20387,bottled water;sausage;white bread,0.007,whole milk,0.458,0.004,0.571,1.248
20388,citrus fruit;soda;specialty chocolate,0.007,whole milk,0.458,0.004,0.571,1.248
